protocol,split,replicate,severity,tier,cell,component,seed
mve3-v2-approved-2026-07-18,locked,2,2,controlled,none,cell_identity,13850548863679256874
mve3-v2-approved-2026-07-18,locked,2,2,controlled,p,cell_identity,13186914214252439578
mve3-v2-approved-2026-07-18,locked,2,2,controlled,k,cell_identity,12604214247011471113
mve3-v2-approved-2026-07-18,locked,2,2,controlled,o,cell_identity,7637170269541580571
mve3-v2-approved-2026-07-18,locked,2,2,controlled,pk,cell_identity,14833847511413860123
mve3-v2-approved-2026-07-18,locked,2,2,controlled,po,cell_identity,10278597273618848004
mve3-v2-approved-2026-07-18,locked,2,2,controlled,ko,cell_identity,14435038492893932480
mve3-v2-approved-2026-07-18,locked,2,2,controlled,pko,cell_identity,9106445787178280329
mve3-v2-approved-2026-07-18,locked,2,2,learned,shared,o_collection_root,3042848472706069479
mve3-v2-approved-2026-07-18,locked,2,2,learned,shared,non_o_collection_root,10952875644238302187
mve3-v2-approved-2026-07-18,locked,2,2,learned,shared,evaluation_root,9277549950434082268
mve3-v2-approved-2026-07-18,locked,2,2,learned,none,cell_identity,297919472621698886
mve3-v2-approved-2026-07-18,locked,2,2,learned,p,cell_identity,16488161890052868491
mve3-v2-approved-2026-07-18,locked,2,2,learned,k,cell_identity,2419940391566703588
mve3-v2-approved-2026-07-18,locked,2,2,learned,o,cell_identity,5041332144084613753
mve3-v2-approved-2026-07-18,locked,2,2,learned,pk,cell_identity,16380215779458700158
mve3-v2-approved-2026-07-18,locked,2,2,learned,po,cell_identity,6984109873256069729
mve3-v2-approved-2026-07-18,locked,2,2,learned,ko,cell_identity,6160371256610840056
mve3-v2-approved-2026-07-18,locked,2,2,learned,pko,cell_identity,10031527397087014484
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,shared,o_collection_root,13527814619520335690
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,shared,non_o_collection_root,10952875644238302187
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,shared,evaluation_root,9277549950434082268
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,none,cell_identity,1136724358444023609
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,p,cell_identity,1378760542636558895
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,k,cell_identity,11283201579220699275
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,o,cell_identity,4515199510760880563
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,pk,cell_identity,4675310467722606404
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,po,cell_identity,17133748143082277481
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,ko,cell_identity,13539473470434975547
mve3-v2-approved-2026-07-18,locked,2,2,shuffled,pko,cell_identity,13898870381058911249
mve3-v2-approved-2026-07-18,locked,2,2,anti,shared,o_collection_root,2601345541572991763
mve3-v2-approved-2026-07-18,locked,2,2,anti,shared,non_o_collection_root,10952875644238302187
mve3-v2-approved-2026-07-18,locked,2,2,anti,shared,evaluation_root,9277549950434082268
mve3-v2-approved-2026-07-18,locked,2,2,anti,none,cell_identity,11079552995042232627
mve3-v2-approved-2026-07-18,locked,2,2,anti,p,cell_identity,5645889491342284667
mve3-v2-approved-2026-07-18,locked,2,2,anti,k,cell_identity,771139840054081817
mve3-v2-approved-2026-07-18,locked,2,2,anti,o,cell_identity,16846398639699485857
mve3-v2-approved-2026-07-18,locked,2,2,anti,pk,cell_identity,17522286236966810918
mve3-v2-approved-2026-07-18,locked,2,2,anti,po,cell_identity,10780634204245965302
mve3-v2-approved-2026-07-18,locked,2,2,anti,ko,cell_identity,7248637220017304777
mve3-v2-approved-2026-07-18,locked,2,2,anti,pko,cell_identity,2368976412683660483
mve3-v2-approved-2026-07-18,locked,2,3,controlled,shared,o_collection_root,6962865593853666964
mve3-v2-approved-2026-07-18,locked,2,3,controlled,shared,non_o_collection_root,7652069980373845293
mve3-v2-approved-2026-07-18,locked,2,3,controlled,shared,evaluation_root,1572971704786549662
mve3-v2-approved-2026-07-18,locked,2,3,controlled,none,cell_identity,564187686368501068
mve3-v2-approved-2026-07-18,locked,2,3,controlled,p,cell_identity,4725873018878095202
mve3-v2-approved-2026-07-18,locked,2,3,controlled,k,cell_identity,10784106642354551573
mve3-v2-approved-2026-07-18,locked,2,3,controlled,o,cell_identity,866509859011931237
mve3-v2-approved-2026-07-18,locked,2,3,controlled,pk,cell_identity,9237044818650619385
mve3-v2-approved-2026-07-18,locked,2,3,controlled,po,cell_identity,7930824934401657647
mve3-v2-approved-2026-07-18,locked,2,3,controlled,ko,cell_identity,4365461879289583199
mve3-v2-approved-2026-07-18,locked,2,3,controlled,pko,cell_identity,1115083605149316239
mve3-v2-approved-2026-07-18,locked,2,3,learned,shared,o_collection_root,5700943769255887290
mve3-v2-approved-2026-07-18,locked,2,3,learned,shared,non_o_collection_root,7652069980373845293
mve3-v2-approved-2026-07-18,locked,2,3,learned,shared,evaluation_root,1572971704786549662
mve3-v2-approved-2026-07-18,locked,2,3,learned,none,cell_identity,14996147434851132681
mve3-v2-approved-2026-07-18,locked,2,3,learned,p,cell_identity,12843295495029591785
mve3-v2-approved-2026-07-18,locked,2,3,learned,k,cell_identity,2472509987036629158
mve3-v2-approved-2026-07-18,locked,2,3,learned,o,cell_identity,12330081799591806157
mve3-v2-approved-2026-07-18,locked,2,3,learned,pk,cell_identity,9626620938328776276
mve3-v2-approved-2026-07-18,locked,2,3,learned,po,cell_identity,9037798995308384050
mve3-v2-approved-2026-07-18,locked,2,3,learned,ko,cell_identity,16998466115872423241
mve3-v2-approved-2026-07-18,locked,2,3,learned,pko,cell_identity,6738195020686535226
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,shared,o_collection_root,4380334209998245150
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,shared,non_o_collection_root,7652069980373845293
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,shared,evaluation_root,1572971704786549662
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,none,cell_identity,17693215204195579512
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,p,cell_identity,18414933932788656144
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,k,cell_identity,4580293183410423799
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,o,cell_identity,13389943550130916564
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,pk,cell_identity,6647455426366662885
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,po,cell_identity,4629857686957536378
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,ko,cell_identity,17935982804684348009
mve3-v2-approved-2026-07-18,locked,2,3,shuffled,pko,cell_identity,9689121913646019712
mve3-v2-approved-2026-07-18,locked,2,3,anti,shared,o_collection_root,8150096850043315348
mve3-v2-approved-2026-07-18,locked,2,3,anti,shared,non_o_collection_root,7652069980373845293
mve3-v2-approved-2026-07-18,locked,2,3,anti,shared,evaluation_root,1572971704786549662
mve3-v2-approved-2026-07-18,locked,2,3,anti,none,cell_identity,26279549556681824
mve3-v2-approved-2026-07-18,locked,2,3,anti,p,cell_identity,16254845360572294402
mve3-v2-approved-2026-07-18,locked,2,3,anti,k,cell_identity,1088706010837572552
mve3-v2-approved-2026-07-18,locked,2,3,anti,o,cell_identity,11590865638837194862
mve3-v2-approved-2026-07-18,locked,2,3,anti,pk,cell_identity,10254207425682742576
mve3-v2-approved-2026-07-18,locked,2,3,anti,po,cell_identity,9396642958810266154
mve3-v2-approved-2026-07-18,locked,2,3,anti,ko,cell_identity,16462338740348354987
mve3-v2-approved-2026-07-18,locked,2,3,anti,pko,cell_identity,8112666189513860458
mve3-v2-approved-2026-07-18,locked,3,1,controlled,shared,o_collection_root,380802462064191237
mve3-v2-approved-2026-07-18,locked,3,1,controlled,shared,non_o_collection_root,4755177832862363611
mve3-v2-approved-2026-07-18,locked,3,1,controlled,shared,evaluation_root,13922910101820082719
mve3-v2-approved-2026-07-18,locked,3,1,controlled,none,cell_identity,2173182100886461968
mve3-v2-approved-2026-07-18,locked,3,1,controlled,p,cell_identity,3329518033692849434
mve3-v2-approved-2026-07-18,locked,3,1,controlled,k,cell_identity,12833676354883426117
mve3-v2-approved-2026-07-18,locked,3,1,controlled,o,cell_identity,498536085755044196
mve3-v2-approved-2026-07-18,locked,3,1,controlled,pk,cell_identity,5399817433028076953
mve3-v2-approved-2026-07-18,locked,3,1,controlled,po,cell_identity,8921258731096411039
mve3-v2-approved-2026-07-18,locked,3,1,controlled,ko,cell_identity,5940397281249204416
mve3-v2-approved-2026-07-18,locked,3,1,controlled,pko,cell_identity,2681321217024524895
mve3-v2-approved-2026-07-18,locked,3,1,learned,shared,o_collection_root,10329308503317944906
mve3-v2-approved-2026-07-18,locked,3,1,learned,shared,non_o_collection_root,4755177832862363611
mve3-v2-approved-2026-07-18,locked,3,1,learned,shared,evaluation_root,13922910101820082719
mve3-v2-approved-2026-07-18,locked,3,1,learned,none,cell_identity,17009682596100329970
mve3-v2-approved-2026-07-18,locked,3,1,learned,p,cell_identity,13694224031326749223
mve3-v2-approved-2026-07-18,locked,3,1,learned,k,cell_identity,14841514655376779934
mve3-v2-approved-2026-07-18,locked,3,1,learned,o,cell_identity,13356926470899057325
mve3-v2-approved-2026-07-18,locked,3,1,learned,pk,cell_identity,14488659936999990537
mve3-v2-approved-2026-07-18,locked,3,1,learned,po,cell_identity,14308031983001224673
mve3-v2-approved-2026-07-18,locked,3,1,learned,ko,cell_identity,8413021807135319116
mve3-v2-approved-2026-07-18,locked,3,1,learned,pko,cell_identity,7182258292867054634
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,shared,o_collection_root,15649917585965558900
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,shared,non_o_collection_root,4755177832862363611
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,shared,evaluation_root,13922910101820082719
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,none,cell_identity,7629174763079435575
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,p,cell_identity,2545022062006374873
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,k,cell_identity,271422884737890168
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,o,cell_identity,4247835274133236712
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,pk,cell_identity,13129461251710595524
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,po,cell_identity,10890808834982009914
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,ko,cell_identity,2011239612985715627
mve3-v2-approved-2026-07-18,locked,3,1,shuffled,pko,cell_identity,8771880952570426001
mve3-v2-approved-2026-07-18,locked,3,1,anti,shared,o_collection_root,1782877339763727439
mve3-v2-approved-2026-07-18,locked,3,1,anti,shared,non_o_collection_root,4755177832862363611
mve3-v2-approved-2026-07-18,locked,3,1,anti,shared,evaluation_root,13922910101820082719
mve3-v2-approved-2026-07-18,locked,3,1,anti,none,cell_identity,17124006031143971826
mve3-v2-approved-2026-07-18,locked,3,1,anti,p,cell_identity,1401223784291516327
mve3-v2-approved-2026-07-18,locked,3,1,anti,k,cell_identity,13787393933686123504
mve3-v2-approved-2026-07-18,locked,3,1,anti,o,cell_identity,3008337224866420595
mve3-v2-approved-2026-07-18,locked,3,1,anti,pk,cell_identity,251261958300220615
mve3-v2-approved-2026-07-18,locked,3,1,anti,po,cell_identity,17599330657664825801
mve3-v2-approved-2026-07-18,locked,3,1,anti,ko,cell_identity,12757040026966954691
mve3-v2-approved-2026-07-18,locked,3,1,anti,pko,cell_identity,7408281737129871834
mve3-v2-approved-2026-07-18,locked,3,2,controlled,shared,o_collection_root,3610225958597475056
mve3-v2-approved-2026-07-18,locked,3,2,controlled,shared,non_o_collection_root,14089975761141277383
mve3-v2-approved-2026-07-18,locked,3,2,controlled,shared,evaluation_root,10915443769421501287
mve3-v2-approved-2026-07-18,locked,3,2,controlled,none,cell_identity,2533310455663813145
mve3-v2-approved-2026-07-18,locked,3,2,controlled,p,cell_identity,10230184175569591440
mve3-v2-approved-2026-07-18,locked,3,2,controlled,k,cell_identity,5049009295202076924
mve3-v2-approved-2026-07-18,locked,3,2,controlled,o,cell_identity,827254218837508035
mve3-v2-approved-2026-07-18,locked,3,2,controlled,pk,cell_identity,9960435859027888411
mve3-v2-approved-2026-07-18,locked,3,2,controlled,po,cell_identity,14451764768621010659
mve3-v2-approved-2026-07-18,locked,3,2,controlled,ko,cell_identity,7204458310639608941
mve3-v2-approved-2026-07-18,locked,3,2,controlled,pko,cell_identity,14586316625417368198
mve3-v2-approved-2026-07-18,locked,3,2,learned,shared,o_collection_root,95223539732008420
mve3-v2-approved-2026-07-18,locked,3,2,learned,shared,non_o_collection_root,14089975761141277383
mve3-v2-approved-2026-07-18,locked,3,2,learned,shared,evaluation_root,10915443769421501287
mve3-v2-approved-2026-07-18,locked,3,2,learned,none,cell_identity,6142990360670256924
mve3-v2-approved-2026-07-18,locked,3,2,learned,p,cell_identity,14064492486034954832
mve3-v2-approved-2026-07-18,locked,3,2,learned,k,cell_identity,1437857141196030378
mve3-v2-approved-2026-07-18,locked,3,2,learned,o,cell_identity,12797148355640768333
mve3-v2-approved-2026-07-18,locked,3,2,learned,pk,cell_identity,2482271545302626715
mve3-v2-approved-2026-07-18,locked,3,2,learned,po,cell_identity,12466837038233571887
mve3-v2-approved-2026-07-18,locked,3,2,learned,ko,cell_identity,3106606136905434430
mve3-v2-approved-2026-07-18,locked,3,2,learned,pko,cell_identity,16027155916032294217
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,shared,o_collection_root,16992650418082232261
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,shared,non_o_collection_root,14089975761141277383
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,shared,evaluation_root,10915443769421501287
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,none,cell_identity,7112418644306096808
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,p,cell_identity,8094140998351033932
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,k,cell_identity,4162421301328526483
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,o,cell_identity,11483470507727770068
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,pk,cell_identity,2242614984796766342
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,po,cell_identity,14908118920379109356
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,ko,cell_identity,6903209752570189472
mve3-v2-approved-2026-07-18,locked,3,2,shuffled,pko,cell_identity,12597172854199719541
mve3-v2-approved-2026-07-18,locked,3,2,anti,shared,o_collection_root,5282125268216192601
mve3-v2-approved-2026-07-18,locked,3,2,anti,shared,non_o_collection_root,14089975761141277383
mve3-v2-approved-2026-07-18,locked,3,2,anti,shared,evaluation_root,10915443769421501287
mve3-v2-approved-2026-07-18,locked,3,2,anti,none,cell_identity,1519951965048878932
mve3-v2-approved-2026-07-18,locked,3,2,anti,p,cell_identity,4485078606530164716
mve3-v2-approved-2026-07-18,locked,3,2,anti,k,cell_identity,15769128117480164894
mve3-v2-approved-2026-07-18,locked,3,2,anti,o,cell_identity,9562443777946667118
mve3-v2-approved-2026-07-18,locked,3,2,anti,pk,cell_identity,1317408632495450277
mve3-v2-approved-2026-07-18,locked,3,2,anti,po,cell_identity,11078271202952254787
mve3-v2-approved-2026-07-18,locked,3,2,anti,ko,cell_identity,15894354983350401437
mve3-v2-approved-2026-07-18,locked,3,2,anti,pko,cell_identity,5123816768940946837
mve3-v2-approved-2026-07-18,locked,3,3,controlled,shared,o_collection_root,5560072887578976170
mve3-v2-approved-2026-07-18,locked,3,3,controlled,shared,non_o_collection_root,15349992869175017005
mve3-v2-approved-2026-07-18,locked,3,3,controlled,shared,evaluation_root,5889458993056305952
mve3-v2-approved-2026-07-18,locked,3,3,controlled,none,cell_identity,17214150435387275939
mve3-v2-approved-2026-07-18,locked,3,3,controlled,p,cell_identity,15564740459487653986
mve3-v2-approved-2026-07-18,locked,3,3,controlled,k,cell_identity,12298174262132018921
mve3-v2-approved-2026-07-18,locked,3,3,controlled,o,cell_identity,8450533054293003911
mve3-v2-approved-2026-07-18,locked,3,3,controlled,pk,cell_identity,13800669868131016216
mve3-v2-approved-2026-07-18,locked,3,3,controlled,po,cell_identity,3436581576611889367
mve3-v2-approved-2026-07-18,locked,3,3,controlled,ko,cell_identity,3859353790873224116
mve3-v2-approved-2026-07-18,locked,3,3,controlled,pko,cell_identity,9110669865678508196
mve3-v2-approved-2026-07-18,locked,3,3,learned,shared,o_collection_root,13264589914374591633
mve3-v2-approved-2026-07-18,locked,3,3,learned,shared,non_o_collection_root,15349992869175017005
mve3-v2-approved-2026-07-18,locked,3,3,learned,shared,evaluation_root,5889458993056305952
mve3-v2-approved-2026-07-18,locked,3,3,learned,none,cell_identity,13420263103026061802
mve3-v2-approved-2026-07-18,locked,3,3,learned,p,cell_identity,4881029134888151575
mve3-v2-approved-2026-07-18,locked,3,3,learned,k,cell_identity,2579849429506155065
mve3-v2-approved-2026-07-18,locked,3,3,learned,o,cell_identity,3915636858637567580
mve3-v2-approved-2026-07-18,locked,3,3,learned,pk,cell_identity,12708184729830404784
mve3-v2-approved-2026-07-18,locked,3,3,learned,po,cell_identity,17103516854957294780
mve3-v2-approved-2026-07-18,locked,3,3,learned,ko,cell_identity,324774805553124847
mve3-v2-approved-2026-07-18,locked,3,3,learned,pko,cell_identity,375548276150760456
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,shared,o_collection_root,7029971998240744168
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,shared,non_o_collection_root,15349992869175017005
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,shared,evaluation_root,5889458993056305952
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,none,cell_identity,3304752761151540602
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,p,cell_identity,6263468180038400810
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,k,cell_identity,857395052405398083
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,o,cell_identity,14653494986368179891
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,pk,cell_identity,2116992469054589542
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,po,cell_identity,2618160007739575694
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,ko,cell_identity,17229069596399556677
mve3-v2-approved-2026-07-18,locked,3,3,shuffled,pko,cell_identity,18442913466299974498
